Predicted Cotherapy,Relationship,dme,Drugs with labeled DME,DME pathway intermediate,Intermediate node count,PMID,Notes
Melatonin,Prevents,Delirium,"Memantine|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline","CALM3,MTNR1A,MTNR1B",1|6|6,29565512,during acute organophosphorus pesticide poisoning induced delirium
Melatonin,Prevents,Delirium,"Memantine|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline","CALM3,MTNR1A,MTNR1B",1|6|6,29595562,"Ramelteon, a meltaonin agonist reduced duration of delirium"
Melatonin,Unclear,Delirium,"Memantine|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline","CALM3,MTNR1A,MTNR1B",1|6|6,29955513,Altered levels of melatonin in delirum patients
Melatonin,Unclear,Delirium,"Memantine|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline|Ziprasidone,Pergolide,Quetiapine,Aripiprazole,Imipramine,Nortriptyline","CALM3,MTNR1A,MTNR1B",1|6|6,27539735,
Nifedipine,Activates,Delirium,Memantine,CALM3,1,29284416,
Promethazine,Activates,Delirium,Memantine,CALM3,1,30040111,
Promethazine,Activates,Delirium,Memantine,CALM3,1,23631415,
"Antihemophilic factor, human recombinant",Correlated,DVT,Heparin,F2,1,29387976,also known as Facto VIII
"Antihemophilic factor, human recombinant",Activates,DVT,Heparin,F2,1,29266445,
"Antihemophilic factor, human recombinant",Activates,DVT,Heparin,F2,1,25575413,
"Antihemophilic factor, human recombinant",Activates,DVT,Heparin,F2,1,23076778,
Argatroban,Case Report,DVT,Heparin,F2,1,30212955,
Argatroban,Case Report,DVT,Heparin,F2,1,28856946,Argatroban was insufficient for preventing DVT
Argatroban,Prevents?,DVT,Heparin,F2,1,23377239,Coadministration 
Argatroban,Case Report,DVT,Heparin,F2,1,28725494,"Despite treatment with, patient developed DVT"
Bivalirudin,Unclear,DVT,Heparin,F2,1,28057952,
Bivalirudin,Prevents,DVT,Heparin,F2,1,26180006,
Bivalirudin,Prevents,DVT,Heparin,F2,1,23568093,May be an alternative treatment for patients at risk of DVT who cannot take heparin.
Coagulation factor vii human,Prevents?,DVT,Heparin,F3,1,25891834,Decreased levels of Favtor VII associated with DVT
Coagulation factor viia recombinant human,Unclear,DVT,Heparin|Heparin,"F7,F3",1|1,26013425,
Dabigatran etexilate,Prevents,DVT,Heparin,F2,1,28197239,
Dabigatran etexilate,Prevents,DVT,Heparin,F2,1,28594794,
Dabigatran etexilate,Prevents,DVT,Heparin,F2,1,27271721,
Dabigatran etexilate,Prevents,DVT,Heparin,F2,1,26035562,
Ambrisentan,Unclear,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,25604973,
Amiloride,Prevents,Edema,Aminocaproic Acid,PLAU,1,29939487,
Amiloride,Prevents,Edema,Aminocaproic Acid,PLAU,1,28790111,
Ascorbic acid,Prevents,Edema,Carvedilol,EGLN1,2,28328669,
Ascorbic acid,Prevents,Edema,Carvedilol,EGLN1,2,26612341,
Ascorbic acid,Prevents,Edema,Carvedilol,EGLN1,2,26266908,
Aspirin,Unclear,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,26899462,
Aspirin,Prevents,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,25901713,
Aspirin,Prevents,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,24285125,
Aspirin,Prevents,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,28162289,
Aspirin,Prevents,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,24656779,
Plasmin,Prevents?,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,29962211,Low levels of plasmin associated with edema
Plasmin,Activates,Edema,"Eprosartan,Telmisartan,Olmesartan,Desmopressin,Carvedilol,Irbesartan",EDNRA,6,23216619,
Pseudoephedrine,Prevents,Edema,Vandetanib,IL2,1,28347584,
Recombinant urokinase,Activates,Edema,Aminocaproic Acid,PLAU,1,24255893,
Vitamin c,Prevents,Edema,Carvedilol,EGLN1,2,26612341,
Vitamin c,Prevents,Edema,Carvedilol,EGLN1,2,26266908,
Vitamin c,Prevents,Edema,Carvedilol,EGLN1,2,23716886,
Aspirin,Activates,Gastric Ulcer,"Ibuprofen,Thalidomide,Nabumetone,Caffeine,Meloxicam",TP53,5,30396089,
Aspirin,Activates,Gastric Ulcer,"Ibuprofen,Thalidomide,Nabumetone,Caffeine,Meloxicam",TP53,5,30184768,
Aspirin,Activates,Gastric Ulcer,"Ibuprofen,Thalidomide,Nabumetone,Caffeine,Meloxicam",TP53,5,30013459,
Aspirin,Activates,Gastric Ulcer,"Ibuprofen,Thalidomide,Nabumetone,Caffeine,Meloxicam",TP53,5,30073231,
Cysteamine,Activates,Gastric Ulcer,"Hyoscyamine,Atropine,Scopolamine,Clozapine,Paroxetine|Hyoscyamine,Atropine,Ropinirole,Cabergoline,Scopolamine,Clozapine,Paroxetine,Caffeine,Pramipexole,Diphenhydramine","NPY2R,SST",5|10,30184768,
Epinephrine,Activates,Gastric Ulcer,"Metoprolol,Ropinirole,Cabergoline,Clozapine,Pseudoephedrine,Caffeine,Pramipexole",ADRB3,7,23201077,
Histamine,Activates,Gastric Ulcer,"Hyoscyamine,Atropine,Ropinirole,Cabergoline,Scopolamine,Clozapine,Paroxetine,Caffeine,Pramipexole,Diphenhydramine|Cabergoline","HRH3,HRH2",10|1,29142437,
Histamine,Activates,Gastric Ulcer,"Hyoscyamine,Atropine,Ropinirole,Cabergoline,Scopolamine,Clozapine,Paroxetine,Caffeine,Pramipexole,Diphenhydramine|Cabergoline","HRH3,HRH2",10|1,28615015,histamine receptor antagonists prevent gastric ulcers
Histamine,Activates,Gastric Ulcer,"Hyoscyamine,Atropine,Ropinirole,Cabergoline,Scopolamine,Clozapine,Paroxetine,Caffeine,Pramipexole,Diphenhydramine|Cabergoline","HRH3,HRH2",10|1,28139747,histamine receptor antagonists prevent gastric ulcers
Low-dose aspirin,Activates,Gastric Ulcer,"Ibuprofen,Thalidomide,Nabumetone,Caffeine,Meloxicam",TP53,5,29739175,
Sucralfate,Prevents,Gastric Ulcer,"Hyoscyamine,Metoprolol,Ibuprofen,Atropine,Cabergoline,Scopolamine,Thalidomide,Clozapine,Lidocaine,Paroxetine,Pseudoephedrine,Caffeine,Diphenhydramine|Nilotinib,Thalidomide,Imatinib,Lidocaine,Caffeine","EGF,FGF2",13|5,27739140,
Sucralfate,Case report in manta ray,Gastric Ulcer,"Hyoscyamine,Metoprolol,Ibuprofen,Atropine,Cabergoline,Scopolamine,Thalidomide,Clozapine,Lidocaine,Paroxetine,Pseudoephedrine,Caffeine,Diphenhydramine|Nilotinib,Thalidomide,Imatinib,Lidocaine,Caffeine","EGF,FGF2",13|5,27691938,
Sucralfate,Prevents,Gastric Ulcer,"Hyoscyamine,Metoprolol,Ibuprofen,Atropine,Cabergoline,Scopolamine,Thalidomide,Clozapine,Lidocaine,Paroxetine,Pseudoephedrine,Caffeine,Diphenhydramine|Nilotinib,Thalidomide,Imatinib,Lidocaine,Caffeine","EGF,FGF2",13|5,25521744,
Acetylcysteine,Induces,Hemorrhage,"Glucosamine,Auranofin",CHUK,3,27083693,NAC leads to less bleeding than enoxoparin
Acetylcysteine,Unclear,Hemorrhage,"Glucosamine,Auranofin",CHUK,3,26958800,
Aspirin,Induces,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,30023457,
Aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,29720860,
Aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28063671,less relative to vitamin K agonists
Aspirin,Induces,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,27064261,
Aspirin,Induces,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,24733305,
Coagulation factor vii human,Prevents,Hemorrhage,Quinine,F9,1,29517971,
Coagulation factor vii human,Prevents,Hemorrhage,Quinine,F9,1,29723892,
Coagulation factor vii human,Prevents,Hemorrhage,Quinine,F9,1,29884487,
Coagulation factor viia recombinant human,Prevents,Hemorrhage,"Fondaparinux sodium,Cephalexin,Ampicillin,Heparin,Lauric Acid,Desflurane,Tacrolimus,Edoxaban,Cefotetan,Tetracycline,Hyaluronidase,Methyltestosterone,Ceftriaxone,Cefotaxime,Oxymetholone,Clonazepam,Acitretin,Methotrexate,Vancomycin,Vandetanib,Sevoflurane,Naproxen,Enoxaparin,Cefazolin,Fosphenytoin,Ketoprofen,Rivaroxaban,Flurbiprofen,Bismuth Subsalicylate,Auranofin,Piroxicam,Prednisone,Salicylic acid,Fenoprofen,Diflunisal",F7,44,30317158,
Coagulation factor viia recombinant human,Prevents,Hemorrhage,"Fondaparinux sodium,Cephalexin,Ampicillin,Heparin,Lauric Acid,Desflurane,Tacrolimus,Edoxaban,Cefotetan,Tetracycline,Hyaluronidase,Methyltestosterone,Ceftriaxone,Cefotaxime,Oxymetholone,Clonazepam,Acitretin,Methotrexate,Vancomycin,Vandetanib,Sevoflurane,Naproxen,Enoxaparin,Cefazolin,Fosphenytoin,Ketoprofen,Rivaroxaban,Flurbiprofen,Bismuth Subsalicylate,Auranofin,Piroxicam,Prednisone,Salicylic acid,Fenoprofen,Diflunisal",F7,44,29804265,
Coagulation factor viia recombinant human,Prevents,Hemorrhage,"Fondaparinux sodium,Cephalexin,Ampicillin,Heparin,Lauric Acid,Desflurane,Tacrolimus,Edoxaban,Cefotetan,Tetracycline,Hyaluronidase,Methyltestosterone,Ceftriaxone,Cefotaxime,Oxymetholone,Clonazepam,Acitretin,Methotrexate,Vancomycin,Vandetanib,Sevoflurane,Naproxen,Enoxaparin,Cefazolin,Fosphenytoin,Ketoprofen,Rivaroxaban,Flurbiprofen,Bismuth Subsalicylate,Auranofin,Piroxicam,Prednisone,Salicylic acid,Fenoprofen,Diflunisal",F7,44,30426948,
Dexamethasone,Induces,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,30062141,
Dexamethasone,Prevents,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,30006635,nanoparticle formulation
Dexamethasone,Unlcear,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,28583496,No increased risk of bleeding post tonsillectomy
Dexamethasone,Prevents,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,27333620,When used in combo with recombinant human thrombopoietin
Dexamethasone,Unlcear,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,23812505,No adverse side effects for treating bleeding with liposteroid
Dexamethasone,Prevents,Hemorrhage,"Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",ANXA1,4,24342001,"Compared to LPS, improved bleeding in lung injury patients."
Human serum albumin,Unclear,Hemorrhage,"Aripiprazole,Risperidone,Epinephrine,Quetiapine,Olanzapine,Carvedilol|Ampicillin,Prasugrel,Lauric Acid,Risperidone,Tacrolimus,Cefotetan,Iloprost,Tetracycline,Hyaluronidase,Diazoxide,Clonazepam,Pentoxifylline,Epinephrine,Carvedilol,Vancomycin,Vandetanib,Ketoprofen,Quetiapine,Olanzapine,Aripiprazole,Bismuth Subsalicylate,Auranofin,Phenylephrine,Fenoprofen","SAA1,APOE",6|30,23077106,
Ketamine,Activates,Hemorrhage,"Quetiapine,Olanzapine,Aripiprazole|Phenylephrine,Bivalirudin,Risperidone,Epinephrine,Quetiapine,Goserelin,Carvedilol,Aripiprazole,Olanzapine|Quetiapine,Olanzapine,Aripiprazole","OPRD1,TACR1,OPRK1",3|9|3,26764276,Ketamine alone was associated with glomerular hemmorage as an anesthetic
Ketamine,Activates,Hemorrhage,"Quetiapine,Olanzapine,Aripiprazole|Phenylephrine,Bivalirudin,Risperidone,Epinephrine,Quetiapine,Goserelin,Carvedilol,Aripiprazole,Olanzapine|Quetiapine,Olanzapine,Aripiprazole","OPRD1,TACR1,OPRK1",3|9|3,25614402,Ketamine had the lowest effect on pulmonary hemmorhage compared to other anaesthetics tested
Ketamine,Prevents,Hemorrhage,"Quetiapine,Olanzapine,Aripiprazole|Phenylephrine,Bivalirudin,Risperidone,Epinephrine,Quetiapine,Goserelin,Carvedilol,Aripiprazole,Olanzapine|Quetiapine,Olanzapine,Aripiprazole","OPRD1,TACR1,OPRK1",3|9|3,24979504,Ketamine reduced hemmorhage in an actue lung injury model
Ketamine,Not related,Hemorrhage,"Quetiapine,Olanzapine,Aripiprazole|Phenylephrine,Bivalirudin,Risperidone,Epinephrine,Quetiapine,Goserelin,Carvedilol,Aripiprazole,Olanzapine|Quetiapine,Olanzapine,Aripiprazole","OPRD1,TACR1,OPRK1",3|9|3,28955248,
Low-dose aspirin,Prevents,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,30405096,low dose aspirin is part of a pragmatic approach to managing bleeding in myeloproliferative disorders
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,29488142,aspirin + ticagalor was associated with low-rate bleeding
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28947478,"Discontinuation of patients on low-dose aspirin without bleeding event, caused an increase in cardiovascular events"
Low-dose aspirin,Activates,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28797987,Increased bleeding in LDA users following gastrointestinal endoscopic mucosal dissection.
Low-dose aspirin,Activates,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28930849,LDA was a risk factor for colonic diverticular bleeding
Low-dose aspirin,Prevents,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,29093065,LDA is not associated with intracranial bleeds and is associated with a decreased risk for subarachnoid hemorrhage
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28732709,LDA did not increased bleeding following endoscopic submucosal dissection
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28425027,LDA with INR regimen following aortic valve replacement had a low risk of bleeding
Low-dose aspirin,Unclear ,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28504994,"In patients age ≥65 years undergoing emergency neurosurgery for traumatic intracranial hemorrhage, preoperative low-dose aspirin treatment was not associated with increased perioperative bleeding"
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,28371181,Characterized rates of intracranial hemmorhage for LDA users
Low-dose aspirin,Unclear,Hemorrhage,"Mefenamic acid,Etanercept,Piroxicam,Thalidomide,Bromfenac,Ketoprofen,Nabumetone,Oxaprozin,Fenoprofen,Meloxicam,Meclofenamic acid,Tolmetin|Auranofin","TP53,NFKBIA",12|1,26988347,Cilostazol associated with lower bleeding risk than  LDA for post ischemic stroke treatment
Menadione,Prevents,Hemorrhage,"Quinine|Fondaparinux sodium,Cephalexin,Ampicillin,Heparin,Lauric Acid,Desflurane,Tacrolimus,Edoxaban,Cefotetan,Tetracycline,Hyaluronidase,Methyltestosterone,Ceftriaxone,Cefotaxime,Oxymetholone,Clonazepam,Acitretin,Methotrexate,Vancomycin,Vandetanib,Sevoflurane,Naproxen,Enoxaparin,Cefazolin,Fosphenytoin,Ketoprofen,Rivaroxaban,Flurbiprofen,Bismuth Subsalicylate,Auranofin,Piroxicam,Prednisone,Salicylic acid,Fenoprofen,Diflunisal","F9,F7",1|44,30036601,Treats hemmorrhagic diseases with vitamin K deficiency
Mesalamine,Unclear,Hemorrhage,"Glucosamine,Auranofin",CHUK,3,26347453,"Compared to Mesalamine, Huangqin-Tang decoction had improved effects on bleeding in IBD patients."
Plasmin,Activates,Hemorrhage,"Glucosamine,Auranofin",CHUK,3,29729197,Excessive plasmin activity and subsequent ECM degradation cause hepatic sinusoidal fragility and hemorrhage in developing embryos
Plasmin,Activates,Hemorrhage,"Glucosamine,Auranofin",CHUK,3,30253023,A plasmin inhibitor is used to treat hemorrhage
Recombinant urokinase,Activates,Hemorrhage,"Tenecteplase,Alteplase,Reteplase,Aprotinin",PLAU,13,28283876,serine protease purified from Lumbrineris nipponica had greater fibrinolytic activity than urokinase
Sirolimus,Activates,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,29527996,Caused alveolar hemorrhage in renal transplant patients.
Sirolimus,Activates,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,29571951,"Used to manage deep thrombocytopenia, sirolimus seems efficient in hemorrhagic complications refractory to usual treatment (compared to heparin)"
Sirolimus,Activates,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,30070028,Sirolimus  was effective in hemostatic complications such as thrombocytopenia
Sirolimus,Prevents,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,27820137,"Recently, sirolimus was demonstrated to be effective in treating vascular lesions and lessening the frequency of bleeding and secondary iron deficiency anemia"
Sirolimus,Activates,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,26849007,"Sirolimus has side effects on lugs, and may cause  […] diffuse alveolar hemorrhage […]"
Sirolimus,Prevents,Hemorrhage,"Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib",FGF2,9,26037126,"(In malraia), Treatment with rapamycin increased survival, blocked breakdown of the blood-brain barrier and brain hemorrhaging, "
Sucralfate,Prevents,Hemorrhage,"Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib","FGB,FGG,FGF2",31|31|9,24101202,sucralfate enemas used to treat rectal bleeding
Sucralfate,Unclear,Hemorrhage,"Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib","FGB,FGG,FGF2",31|31|9,23739571,Antacid reduces bleeding relative to sucralate
Sucralfate,Unclear,Hemorrhage,"Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Tenecteplase,Alteplase,Eptifibatide,Abciximab,Tirofiban,Ponatinib,Reteplase,Nintedanib,Dasatinib|Thalidomide,Pazopanib,Ponatinib,Sorafenib,Regorafenib,Dasatinib","FGB,FGG,FGF2",31|31|9,23006660,Sucralate didn't affect clinical outcome in hemorrhagic radiation proctitis
Thrombomodulin alfa,Activates,Hemorrhage,"Dabigatran etexilate,Sevoflurane,Desflurane,Bivalirudin,Methotrexate",F5,7,30067306,Recombinant human soluble thrombomodulin (ART-123) is an anticoagulant 
Thrombomodulin alfa,Activates,Hemorrhage,"Dabigatran etexilate,Sevoflurane,Desflurane,Bivalirudin,Methotrexate",F5,7,28229162,Recombinant human soluble thrombomodulin (ART-123) is a novel anticoagulant for patients
Tinzaparin,Activates,Hemorrhage,"Prasugrel,Risperidone,Pentoxifylline,Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",CXCL12,8,30099852,Is an anticoagulant not associated with major bleeding
Tinzaparin,Activates,Hemorrhage,"Prasugrel,Risperidone,Pentoxifylline,Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",CXCL12,8,29088922,Tinzaparin decreases occurrence of venous thromboembolism 
Tinzaparin,Activates,Hemorrhage,"Prasugrel,Risperidone,Pentoxifylline,Ketoprofen,Quetiapine,Olanzapine,Aripiprazole",CXCL12,8,26284719,Reduced clinically-relevant bleeding compared to Warfarin
Adenosine triphosphate,Activates,Hypertension,"Pimozide,Promethazine,Fluphenazine,Perphenazine,Vandetanib|Iloprost","AKT1,ADCY1",17|1,25158061,increase in sympathetic activity in hypertensive arteries is occurring due to a higher noradrenaline/ATP release
